Producing: JOB ID = 0, Burst Time = 29, Remaining Time = 29, Priority = 8 (jobs produced = 1, jobs in buffer = 1)
Producing: JOB ID = 823, Burst Time = 68, Remaining Time = 68, Priority = 1 (jobs produced = 824, jobs in buffer = 2)
Producing: JOB ID = 822, Burst Time = 95, Remaining Time = 95, Priority = 8 (jobs produced = 825, jobs in buffer = 3)
Thread 3 processes: JOB ID = 823, Start Time = 40625, Remaining Time = 68, Priority = 1 (jobs removed = 822, jobs in buffer = 3)
Producing: JOB ID = 822, Burst Time = 95, Remaining Time = 95, Priority = 8 (jobs produced = 826, jobs in buffer = 4)
Thread 3 restarts and processes: JOB ID = 823, Re-Start Time = 40650, Remaining Time = 43, Priority = 1 (jobs removed = 822, jobs in buffer = 4)
Thread 3 removes: JOB ID = 823, Re-Start Time = 40675, End Time = 40693, Priority = 1 (jobs removed = 823, jobs in buffer = 4)
Producing: JOB ID = 826, Burst Time = 42, Remaining Time = 42, Priority = 9 (jobs produced = 827, jobs in buffer = 4)
Producing: JOB ID = 826, Burst Time = 42, Remaining Time = 42, Priority = 9 (jobs produced = 828, jobs in buffer = 5)
Thread 3 processes: JOB ID = 827, Start Time = 40693, Remaining Time = 49, Priority = 1 (jobs removed = 823, jobs in buffer = 5)
Producing: JOB ID = 828, Burst Time = 57, Remaining Time = 57, Priority = 2 (jobs produced = 829, jobs in buffer = 6)
Thread 3 removes: JOB ID = 827, Re-Start Time = 40718, End Time = 40742, Priority = 1 (jobs removed = 824, jobs in buffer = 6)
Producing: JOB ID = 826, Burst Time = 42, Remaining Time = 42, Priority = 9 (jobs produced = 830, jobs in buffer = 6)
Producing: JOB ID = 830, Burst Time = 84, Remaining Time = 84, Priority = 2 (jobs produced = 831, jobs in buffer = 7)
Producing: JOB ID = 826, Burst Time = 42, Remaining Time = 42, Priority = 9 (jobs produced = 832, jobs in buffer = 8)
Thread 3 processes: JOB ID = 828, Start Time = 40742, Remaining Time = 57, Priority = 2 (jobs removed = 824, jobs in buffer = 8)
Producing: JOB ID = 826, Burst Time = 42, Remaining Time = 42, Priority = 9 (jobs produced = 833, jobs in buffer = 9)
Thread 3 processes: JOB ID = 830, Start Time = 40767, Remaining Time = 84, Priority = 2 (jobs removed = 824, jobs in buffer = 9)
Thread 3 removes: JOB ID = 833, Re-Start Time = 40792, End Time = 40797, Priority = 1 (jobs removed = 825, jobs in buffer = 9)
Producing: JOB ID = 826, Burst Time = 42, Remaining Time = 42, Priority = 9 (jobs produced = 834, jobs in buffer = 9)
Producing: JOB ID = 826, Burst Time = 42, Remaining Time = 42, Priority = 9 (jobs produced = 835, jobs in buffer = 10)
Thread 3 restarts and processes: JOB ID = 828, Re-Start Time = 40797, Remaining Time = 32, Priority = 2 (jobs removed = 825, jobs in buffer = 10)
Thread 3 removes: JOB ID = 835, Re-Start Time = 40822, End Time = 40837, Priority = 1 (jobs removed = 826, jobs in buffer = 10)
Producing: JOB ID = 826, Burst Time = 42, Remaining Time = 42, Priority = 9 (jobs produced = 836, jobs in buffer = 10)
Producing: JOB ID = 826, Burst Time = 42, Remaining Time = 42, Priority = 9 (jobs produced = 837, jobs in buffer = 11)
Thread 3 restarts and processes: JOB ID = 830, Re-Start Time = 40837, Remaining Time = 59, Priority = 2 (jobs removed = 826, jobs in buffer = 11)
Thread 3 removes: JOB ID = 828, Re-Start Time = 40862, End Time = 40869, Priority = 2 (jobs removed = 827, jobs in buffer = 11)
Producing: JOB ID = 826, Burst Time = 42, Remaining Time = 42, Priority = 9 (jobs produced = 838, jobs in buffer = 11)
Producing: JOB ID = 826, Burst Time = 42, Remaining Time = 42, Priority = 9 (jobs produced = 839, jobs in buffer = 12)
Thread 3 restarts and processes: JOB ID = 830, Re-Start Time = 40869, Remaining Time = 34, Priority = 2 (jobs removed = 827, jobs in buffer = 12)
Thread 3 removes: JOB ID = 830, Re-Start Time = 40894, End Time = 40903, Priority = 2 (jobs removed = 828, jobs in buffer = 12)
Producing: JOB ID = 826, Burst Time = 42, Remaining Time = 42, Priority = 9 (jobs produced = 840, jobs in buffer = 12)
Producing: JOB ID = 826, Burst Time = 42, Remaining Time = 42, Priority = 9 (jobs produced = 841, jobs in buffer = 13)
Thread 3 processes: JOB ID = 840, Start Time = 40903, Remaining Time = 36, Priority = 3 (jobs removed = 828, jobs in buffer = 13)
Thread 3 removes: JOB ID = 840, Re-Start Time = 40928, End Time = 40939, Priority = 3 (jobs removed = 829, jobs in buffer = 13)
Producing: JOB ID = 826, Burst Time = 42, Remaining Time = 42, Priority = 9 (jobs produced = 842, jobs in buffer = 13)
Producing: JOB ID = 826, Burst Time = 42, Remaining Time = 42, Priority = 9 (jobs produced = 843, jobs in buffer = 14)
Thread 3 processes: JOB ID = 842, Start Time = 40939, Remaining Time = 90, Priority = 2 (jobs removed = 829, jobs in buffer = 14)
Producing: JOB ID = 826, Burst Time = 42, Remaining Time = 42, Priority = 9 (jobs produced = 844, jobs in buffer = 15)
Thread 3 processes: JOB ID = 843, Start Time = 40964, Remaining Time = 30, Priority = 1 (jobs removed = 829, jobs in buffer = 15)
Producing: JOB ID = 844, Burst Time = 19, Remaining Time = 19, Priority = 9 (jobs produced = 845, jobs in buffer = 16)
Thread 3 removes: JOB ID = 843, Re-Start Time = 40989, End Time = 40994, Priority = 1 (jobs removed = 830, jobs in buffer = 16)
Producing: JOB ID = 844, Burst Time = 19, Remaining Time = 19, Priority = 9 (jobs produced = 846, jobs in buffer = 16)
Producing: JOB ID = 844, Burst Time = 19, Remaining Time = 19, Priority = 9 (jobs produced = 847, jobs in buffer = 17)
Thread 3 processes: JOB ID = 846, Start Time = 40994, Remaining Time = 62, Priority = 1 (jobs removed = 830, jobs in buffer = 17)
Producing: JOB ID = 844, Burst Time = 19, Remaining Time = 19, Priority = 9 (jobs produced = 848, jobs in buffer = 18)
Thread 3 restarts and processes: JOB ID = 846, Re-Start Time = 41019, Remaining Time = 37, Priority = 1 (jobs removed = 830, jobs in buffer = 18)
Thread 3 removes: JOB ID = 846, Re-Start Time = 41044, End Time = 41056, Priority = 1 (jobs removed = 831, jobs in buffer = 18)
Producing: JOB ID = 844, Burst Time = 19, Remaining Time = 19, Priority = 9 (jobs produced = 849, jobs in buffer = 18)
Producing: JOB ID = 849, Burst Time = 24, Remaining Time = 24, Priority = 9 (jobs produced = 850, jobs in buffer = 19)
Thread 3 restarts and processes: JOB ID = 842, Re-Start Time = 41056, Remaining Time = 65, Priority = 2 (jobs removed = 831, jobs in buffer = 19)
Producing: JOB ID = 849, Burst Time = 24, Remaining Time = 24, Priority = 9 (jobs produced = 851, jobs in buffer = 20)
Thread 3 processes: JOB ID = 850, Start Time = 41081, Remaining Time = 91, Priority = 1 (jobs removed = 831, jobs in buffer = 20)
Producing: JOB ID = 851, Burst Time = 79, Remaining Time = 79, Priority = 4 (jobs produced = 852, jobs in buffer = 21)
Producing: JOB ID = 852, Burst Time = 86, Remaining Time = 86, Priority = 9 (jobs produced = 853, jobs in buffer = 22)
Thread 3 restarts and processes: JOB ID = 850, Re-Start Time = 41106, Remaining Time = 66, Priority = 1 (jobs removed = 831, jobs in buffer = 22)
Producing: JOB ID = 853, Burst Time = 90, Remaining Time = 90, Priority = 6 (jobs produced = 854, jobs in buffer = 23)
Producing: JOB ID = 852, Burst Time = 86, Remaining Time = 86, Priority = 9 (jobs produced = 855, jobs in buffer = 24)
Thread 3 restarts and processes: JOB ID = 850, Re-Start Time = 41131, Remaining Time = 41, Priority = 1 (jobs removed = 831, jobs in buffer = 24)
Thread 3 removes: JOB ID = 850, Re-Start Time = 41156, End Time = 41172, Priority = 1 (jobs removed = 832, jobs in buffer = 24)
Producing: JOB ID = 852, Burst Time = 86, Remaining Time = 86, Priority = 9 (jobs produced = 856, jobs in buffer = 24)
Thread 3 removes: JOB ID = 855, Re-Start Time = 41172, End Time = 41180, Priority = 1 (jobs removed = 833, jobs in buffer = 24)
Producing: JOB ID = 852, Burst Time = 86, Remaining Time = 86, Priority = 9 (jobs produced = 857, jobs in buffer = 24)
Producing: JOB ID = 852, Burst Time = 86, Remaining Time = 86, Priority = 9 (jobs produced = 858, jobs in buffer = 25)
Thread 3 restarts and processes: JOB ID = 842, Re-Start Time = 41180, Remaining Time = 40, Priority = 2 (jobs removed = 833, jobs in buffer = 25)
Producing: JOB ID = 858, Burst Time = 34, Remaining Time = 34, Priority = 4 (jobs produced = 859, jobs in buffer = 26)
Thread 3 removes: JOB ID = 842, Re-Start Time = 41205, End Time = 41220, Priority = 2 (jobs removed = 834, jobs in buffer = 26)
Producing: JOB ID = 852, Burst Time = 86, Remaining Time = 86, Priority = 9 (jobs produced = 860, jobs in buffer = 26)
Producing: JOB ID = 852, Burst Time = 86, Remaining Time = 86, Priority = 9 (jobs produced = 861, jobs in buffer = 27)
Thread 3 processes: JOB ID = 841, Start Time = 41220, Remaining Time = 91, Priority = 3 (jobs removed = 834, jobs in buffer = 27)
Producing: JOB ID = 861, Burst Time = 53, Remaining Time = 53, Priority = 9 (jobs produced = 862, jobs in buffer = 28)
Thread 3 processes: JOB ID = 845, Start Time = 41245, Remaining Time = 70, Priority = 3 (jobs removed = 834, jobs in buffer = 28)
Producing: JOB ID = 861, Burst Time = 53, Remaining Time = 53, Priority = 9 (jobs produced = 863, jobs in buffer = 29)
Thread 3 restarts and processes: JOB ID = 841, Re-Start Time = 41270, Remaining Time = 66, Priority = 3 (jobs removed = 834, jobs in buffer = 29)
Producing: JOB ID = 861, Burst Time = 53, Remaining Time = 53, Priority = 9 (jobs produced = 864, jobs in buffer = 30)
Thread 3 restarts and processes: JOB ID = 845, Re-Start Time = 41295, Remaining Time = 45, Priority = 3 (jobs removed = 834, jobs in buffer = 30)
Producing: JOB ID = 861, Burst Time = 53, Remaining Time = 53, Priority = 9 (jobs produced = 865, jobs in buffer = 31)
Thread 3 restarts and processes: JOB ID = 841, Re-Start Time = 41320, Remaining Time = 41, Priority = 3 (jobs removed = 834, jobs in buffer = 31)
Thread 3 removes: JOB ID = 845, Re-Start Time = 41345, End Time = 41365, Priority = 3 (jobs removed = 835, jobs in buffer = 31)
Producing: JOB ID = 865, Burst Time = 2, Remaining Time = 2, Priority = 9 (jobs produced = 866, jobs in buffer = 31)
Producing: JOB ID = 866, Burst Time = 11, Remaining Time = 11, Priority = 6 (jobs produced = 867, jobs in buffer = 32)
Thread 3 removes: JOB ID = 841, Re-Start Time = 41365, End Time = 41381, Priority = 3 (jobs removed = 836, jobs in buffer = 32)
Producing: JOB ID = 865, Burst Time = 2, Remaining Time = 2, Priority = 9 (jobs produced = 868, jobs in buffer = 32)
Producing: JOB ID = 868, Burst Time = 93, Remaining Time = 93, Priority = 9 (jobs produced = 869, jobs in buffer = 33)
Thread 3 processes: JOB ID = 848, Start Time = 41381, Remaining Time = 89, Priority = 4 (jobs removed = 836, jobs in buffer = 33)
Producing: JOB ID = 868, Burst Time = 93, Remaining Time = 93, Priority = 9 (jobs produced = 870, jobs in buffer = 34)
Thread 3 processes: JOB ID = 851, Start Time = 41406, Remaining Time = 79, Priority = 4 (jobs removed = 836, jobs in buffer = 34)
Producing: JOB ID = 868, Burst Time = 93, Remaining Time = 93, Priority = 9 (jobs produced = 871, jobs in buffer = 35)
Thread 3 processes: JOB ID = 858, Start Time = 41431, Remaining Time = 34, Priority = 4 (jobs removed = 836, jobs in buffer = 35)
Producing: JOB ID = 868, Burst Time = 93, Remaining Time = 93, Priority = 9 (jobs produced = 872, jobs in buffer = 36)
Thread 3 processes: JOB ID = 871, Start Time = 41456, Remaining Time = 68, Priority = 2 (jobs removed = 836, jobs in buffer = 36)
Producing: JOB ID = 872, Burst Time = 38, Remaining Time = 38, Priority = 6 (jobs produced = 873, jobs in buffer = 37)
Producing: JOB ID = 873, Burst Time = 77, Remaining Time = 77, Priority = 9 (jobs produced = 874, jobs in buffer = 38)
Thread 3 restarts and processes: JOB ID = 871, Re-Start Time = 41481, Remaining Time = 43, Priority = 2 (jobs removed = 836, jobs in buffer = 38)
Thread 3 removes: JOB ID = 871, Re-Start Time = 41506, End Time = 41524, Priority = 2 (jobs removed = 837, jobs in buffer = 38)
Producing: JOB ID = 873, Burst Time = 77, Remaining Time = 77, Priority = 9 (jobs produced = 875, jobs in buffer = 38)
Thread 3 removes: JOB ID = 875, Re-Start Time = 41524, End Time = 41547, Priority = 1 (jobs removed = 838, jobs in buffer = 38)
Producing: JOB ID = 873, Burst Time = 77, Remaining Time = 77, Priority = 9 (jobs produced = 876, jobs in buffer = 38)
Producing: JOB ID = 873, Burst Time = 77, Remaining Time = 77, Priority = 9 (jobs produced = 877, jobs in buffer = 39)
Thread 3 processes: JOB ID = 876, Start Time = 41547, Remaining Time = 52, Priority = 3 (jobs removed = 838, jobs in buffer = 39)
Producing: JOB ID = 877, Burst Time = 44, Remaining Time = 44, Priority = 3 (jobs produced = 878, jobs in buffer = 40)
Producing: JOB ID = 878, Burst Time = 35, Remaining Time = 35, Priority = 5 (jobs produced = 879, jobs in buffer = 41)
Thread 3 restarts and processes: JOB ID = 876, Re-Start Time = 41572, Remaining Time = 27, Priority = 3 (jobs removed = 838, jobs in buffer = 41)
Producing: JOB ID = 873, Burst Time = 77, Remaining Time = 77, Priority = 9 (jobs produced = 880, jobs in buffer = 42)
Thread 3 processes: JOB ID = 877, Start Time = 41597, Remaining Time = 44, Priority = 3 (jobs removed = 838, jobs in buffer = 42)
Producing: JOB ID = 880, Burst Time = 69, Remaining Time = 69, Priority = 4 (jobs produced = 881, jobs in buffer = 43)
Thread 3 removes: JOB ID = 876, Re-Start Time = 41622, End Time = 41624, Priority = 3 (jobs removed = 839, jobs in buffer = 43)
Producing: JOB ID = 873, Burst Time = 77, Remaining Time = 77, Priority = 9 (jobs produced = 882, jobs in buffer = 43)
Producing: JOB ID = 873, Burst Time = 77, Remaining Time = 77, Priority = 9 (jobs produced = 883, jobs in buffer = 44)
Thread 3 processes: JOB ID = 882, Start Time = 41624, Remaining Time = 36, Priority = 2 (jobs removed = 839, jobs in buffer = 44)
Thread 3 removes: JOB ID = 882, Re-Start Time = 41649, End Time = 41660, Priority = 2 (jobs removed = 840, jobs in buffer = 44)
Producing: JOB ID = 873, Burst Time = 77, Remaining Time = 77, Priority = 9 (jobs produced = 884, jobs in buffer = 44)
Producing: JOB ID = 873, Burst Time = 77, Remaining Time = 77, Priority = 9 (jobs produced = 885, jobs in buffer = 45)
Thread 3 processes: JOB ID = 884, Start Time = 41660, Remaining Time = 64, Priority = 1 (jobs removed = 840, jobs in buffer = 45)
Producing: JOB ID = 873, Burst Time = 77, Remaining Time = 77, Priority = 9 (jobs produced = 886, jobs in buffer = 46)
Thread 3 restarts and processes: JOB ID = 884, Re-Start Time = 41685, Remaining Time = 39, Priority = 1 (jobs removed = 840, jobs in buffer = 46)
Thread 3 removes: JOB ID = 884, Re-Start Time = 41710, End Time = 41724, Priority = 1 (jobs removed = 841, jobs in buffer = 46)
Producing: JOB ID = 873, Burst Time = 77, Remaining Time = 77, Priority = 9 (jobs produced = 887, jobs in buffer = 46)
Producing: JOB ID = 887, Burst Time = 31, Remaining Time = 31, Priority = 8 (jobs produced = 888, jobs in buffer = 47)
Thread 3 removes: JOB ID = 877, Re-Start Time = 41724, End Time = 41743, Priority = 3 (jobs removed = 842, jobs in buffer = 47)
Producing: JOB ID = 873, Burst Time = 77, Remaining Time = 77, Priority = 9 (jobs produced = 889, jobs in buffer = 47)
Producing: JOB ID = 889, Burst Time = 59, Remaining Time = 59, Priority = 9 (jobs produced = 890, jobs in buffer = 48)
Thread 3 processes: JOB ID = 883, Start Time = 41743, Remaining Time = 74, Priority = 3 (jobs removed = 842, jobs in buffer = 48)
Producing: JOB ID = 890, Burst Time = 86, Remaining Time = 86, Priority = 9 (jobs produced = 891, jobs in buffer = 49)
Thread 3 restarts and processes: JOB ID = 883, Re-Start Time = 41768, Remaining Time = 49, Priority = 3 (jobs removed = 842, jobs in buffer = 49)
Thread 3 removes: JOB ID = 883, Re-Start Time = 41793, End Time = 41817, Priority = 3 (jobs removed = 843, jobs in buffer = 49)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 892, jobs in buffer = 49)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 893, jobs in buffer = 50)
Thread 3 processes: JOB ID = 863, Start Time = 41817, Remaining Time = 52, Priority = 4 (jobs removed = 843, jobs in buffer = 50)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 894, jobs in buffer = 51)
Thread 3 processes: JOB ID = 864, Start Time = 41842, Remaining Time = 72, Priority = 4 (jobs removed = 843, jobs in buffer = 51)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 895, jobs in buffer = 52)
Thread 3 restarts and processes: JOB ID = 848, Re-Start Time = 41867, Remaining Time = 64, Priority = 4 (jobs removed = 843, jobs in buffer = 52)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 896, jobs in buffer = 53)
Thread 3 processes: JOB ID = 869, Start Time = 41892, Remaining Time = 36, Priority = 4 (jobs removed = 843, jobs in buffer = 53)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 897, jobs in buffer = 54)
Thread 3 restarts and processes: JOB ID = 851, Re-Start Time = 41917, Remaining Time = 54, Priority = 4 (jobs removed = 843, jobs in buffer = 54)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 898, jobs in buffer = 55)
Thread 3 processes: JOB ID = 897, Start Time = 41942, Remaining Time = 54, Priority = 3 (jobs removed = 843, jobs in buffer = 55)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 899, jobs in buffer = 56)
Thread 3 restarts and processes: JOB ID = 897, Re-Start Time = 41967, Remaining Time = 29, Priority = 3 (jobs removed = 843, jobs in buffer = 56)
Producing: JOB ID = 899, Burst Time = 21, Remaining Time = 21, Priority = 6 (jobs produced = 900, jobs in buffer = 57)
Thread 3 removes: JOB ID = 897, Re-Start Time = 41992, End Time = 41996, Priority = 3 (jobs removed = 844, jobs in buffer = 57)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 901, jobs in buffer = 57)
Producing: JOB ID = 901, Burst Time = 45, Remaining Time = 45, Priority = 3 (jobs produced = 902, jobs in buffer = 58)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 903, jobs in buffer = 59)
Thread 3 processes: JOB ID = 901, Start Time = 41996, Remaining Time = 45, Priority = 3 (jobs removed = 844, jobs in buffer = 59)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 904, jobs in buffer = 60)
Thread 3 processes: JOB ID = 902, Start Time = 42021, Remaining Time = 66, Priority = 3 (jobs removed = 844, jobs in buffer = 60)
Thread 3 removes: JOB ID = 901, Re-Start Time = 42046, End Time = 42066, Priority = 3 (jobs removed = 845, jobs in buffer = 60)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 905, jobs in buffer = 60)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 906, jobs in buffer = 61)
Thread 3 restarts and processes: JOB ID = 902, Re-Start Time = 42066, Remaining Time = 41, Priority = 3 (jobs removed = 845, jobs in buffer = 61)
Thread 3 removes: JOB ID = 906, Re-Start Time = 42091, End Time = 42100, Priority = 1 (jobs removed = 846, jobs in buffer = 61)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 907, jobs in buffer = 61)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 908, jobs in buffer = 62)
Thread 3 processes: JOB ID = 904, Start Time = 42100, Remaining Time = 81, Priority = 3 (jobs removed = 846, jobs in buffer = 62)
Thread 3 removes: JOB ID = 908, Re-Start Time = 42125, End Time = 42130, Priority = 2 (jobs removed = 847, jobs in buffer = 62)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 909, jobs in buffer = 62)
Thread 3 removes: JOB ID = 902, Re-Start Time = 42130, End Time = 42146, Priority = 3 (jobs removed = 848, jobs in buffer = 62)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 910, jobs in buffer = 62)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 911, jobs in buffer = 63)
Thread 3 restarts and processes: JOB ID = 904, Re-Start Time = 42146, Remaining Time = 56, Priority = 3 (jobs removed = 848, jobs in buffer = 63)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 912, jobs in buffer = 64)
Thread 3 processes: JOB ID = 909, Start Time = 42171, Remaining Time = 47, Priority = 3 (jobs removed = 848, jobs in buffer = 64)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 913, jobs in buffer = 65)
Thread 3 restarts and processes: JOB ID = 904, Re-Start Time = 42196, Remaining Time = 31, Priority = 3 (jobs removed = 848, jobs in buffer = 65)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 914, jobs in buffer = 66)
Thread 3 processes: JOB ID = 913, Start Time = 42221, Remaining Time = 98, Priority = 2 (jobs removed = 848, jobs in buffer = 66)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 915, jobs in buffer = 67)
Thread 3 processes: JOB ID = 914, Start Time = 42246, Remaining Time = 63, Priority = 1 (jobs removed = 848, jobs in buffer = 67)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 916, jobs in buffer = 68)
Thread 3 restarts and processes: JOB ID = 914, Re-Start Time = 42271, Remaining Time = 38, Priority = 1 (jobs removed = 848, jobs in buffer = 68)
Thread 3 removes: JOB ID = 914, Re-Start Time = 42296, End Time = 42309, Priority = 1 (jobs removed = 849, jobs in buffer = 68)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 917, jobs in buffer = 68)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 918, jobs in buffer = 69)
Thread 3 restarts and processes: JOB ID = 913, Re-Start Time = 42309, Remaining Time = 73, Priority = 2 (jobs removed = 849, jobs in buffer = 69)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 919, jobs in buffer = 70)
Thread 3 restarts and processes: JOB ID = 913, Re-Start Time = 42334, Remaining Time = 48, Priority = 2 (jobs removed = 849, jobs in buffer = 70)
Thread 3 removes: JOB ID = 913, Re-Start Time = 42359, End Time = 42382, Priority = 2 (jobs removed = 850, jobs in buffer = 70)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 920, jobs in buffer = 70)
Thread 3 removes: JOB ID = 909, Re-Start Time = 42382, End Time = 42404, Priority = 3 (jobs removed = 851, jobs in buffer = 70)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 921, jobs in buffer = 70)
Thread 3 removes: JOB ID = 904, Re-Start Time = 42404, End Time = 42410, Priority = 3 (jobs removed = 852, jobs in buffer = 70)
Producing: JOB ID = 921, Burst Time = 50, Remaining Time = 50, Priority = 9 (jobs produced = 922, jobs in buffer = 70)
Thread 3 removes: JOB ID = 918, Re-Start Time = 42410, End Time = 42415, Priority = 3 (jobs removed = 853, jobs in buffer = 70)
Producing: JOB ID = 921, Burst Time = 50, Remaining Time = 50, Priority = 9 (jobs produced = 923, jobs in buffer = 70)
Thread 3 removes: JOB ID = 858, Re-Start Time = 42415, End Time = 42424, Priority = 4 (jobs removed = 854, jobs in buffer = 70)
Producing: JOB ID = 921, Burst Time = 50, Remaining Time = 50, Priority = 9 (jobs produced = 924, jobs in buffer = 70)
Producing: JOB ID = 921, Burst Time = 50, Remaining Time = 50, Priority = 9 (jobs produced = 925, jobs in buffer = 71)
Thread 3 processes: JOB ID = 880, Start Time = 42424, Remaining Time = 69, Priority = 4 (jobs removed = 854, jobs in buffer = 71)
Producing: JOB ID = 921, Burst Time = 50, Remaining Time = 50, Priority = 9 (jobs produced = 926, jobs in buffer = 72)
Thread 3 processes: JOB ID = 885, Start Time = 42449, Remaining Time = 40, Priority = 4 (jobs removed = 854, jobs in buffer = 72)
Thread 3 removes: JOB ID = 926, Re-Start Time = 42474, End Time = 42495, Priority = 2 (jobs removed = 855, jobs in buffer = 72)
Producing: JOB ID = 921, Burst Time = 50, Remaining Time = 50, Priority = 9 (jobs produced = 927, jobs in buffer = 72)
Producing: JOB ID = 921, Burst Time = 50, Remaining Time = 50, Priority = 9 (jobs produced = 928, jobs in buffer = 73)
Thread 3 restarts and processes: JOB ID = 863, Re-Start Time = 42495, Remaining Time = 27, Priority = 4 (jobs removed = 855, jobs in buffer = 73)
Producing: JOB ID = 921, Burst Time = 50, Remaining Time = 50, Priority = 9 (jobs produced = 929, jobs in buffer = 74)
Thread 3 processes: JOB ID = 928, Start Time = 42520, Remaining Time = 57, Priority = 1 (jobs removed = 855, jobs in buffer = 74)
Producing: JOB ID = 921, Burst Time = 50, Remaining Time = 50, Priority = 9 (jobs produced = 930, jobs in buffer = 75)
Thread 3 restarts and processes: JOB ID = 928, Re-Start Time = 42545, Remaining Time = 32, Priority = 1 (jobs removed = 855, jobs in buffer = 75)
Thread 3 removes: JOB ID = 928, Re-Start Time = 42570, End Time = 42577, Priority = 1 (jobs removed = 856, jobs in buffer = 75)
Producing: JOB ID = 921, Burst Time = 50, Remaining Time = 50, Priority = 9 (jobs produced = 931, jobs in buffer = 75)
Producing: JOB ID = 921, Burst Time = 50, Remaining Time = 50, Priority = 9 (jobs produced = 932, jobs in buffer = 76)
Thread 3 processes: JOB ID = 929, Start Time = 42577, Remaining Time = 61, Priority = 2 (jobs removed = 856, jobs in buffer = 76)
Producing: JOB ID = 921, Burst Time = 50, Remaining Time = 50, Priority = 9 (jobs produced = 933, jobs in buffer = 77)
Thread 3 processes: JOB ID = 930, Start Time = 42602, Remaining Time = 62, Priority = 2 (jobs removed = 856, jobs in buffer = 77)
Producing: JOB ID = 921, Burst Time = 50, Remaining Time = 50, Priority = 9 (jobs produced = 934, jobs in buffer = 78)
Thread 3 restarts and processes: JOB ID = 929, Re-Start Time = 42627, Remaining Time = 36, Priority = 2 (jobs removed = 856, jobs in buffer = 78)
Producing: JOB ID = 921, Burst Time = 50, Remaining Time = 50, Priority = 9 (jobs produced = 935, jobs in buffer = 79)
Thread 3 processes: JOB ID = 934, Start Time = 42652, Remaining Time = 38, Priority = 1 (jobs removed = 856, jobs in buffer = 79)
Thread 3 removes: JOB ID = 934, Re-Start Time = 42677, End Time = 42690, Priority = 1 (jobs removed = 857, jobs in buffer = 79)
Producing: JOB ID = 921, Burst Time = 50, Remaining Time = 50, Priority = 9 (jobs produced = 936, jobs in buffer = 79)
Producing: JOB ID = 921, Burst Time = 50, Remaining Time = 50, Priority = 9 (jobs produced = 937, jobs in buffer = 80)
Thread 3 processes: JOB ID = 932, Start Time = 42690, Remaining Time = 76, Priority = 2 (jobs removed = 857, jobs in buffer = 80)
Producing: JOB ID = 921, Burst Time = 50, Remaining Time = 50, Priority = 9 (jobs produced = 938, jobs in buffer = 81)
Thread 3 restarts and processes: JOB ID = 930, Re-Start Time = 42715, Remaining Time = 37, Priority = 2 (jobs removed = 857, jobs in buffer = 81)
