Producing: JOB ID = 0, Burst Time = 29, Remaining Time = 29 (jobs produced = 1, jobs in buffer = 1)
Thread 3 removes: JOB ID = 762, Burst Time = 69, Start Time = 25939 (jobs removed = 763, jobs in buffer = 17)
Thread 4 removes: JOB ID = 763, Burst Time = 60, Start Time = 3833 (jobs removed = 764, jobs in buffer = 16)
Thread 3 removes: JOB ID = 764, Burst Time = 5, Start Time = 26008 (jobs removed = 765, jobs in buffer = 15)
Thread 4 removes: JOB ID = 765, Burst Time = 33, Start Time = 3893 (jobs removed = 766, jobs in buffer = 14)
Thread 3 removes: JOB ID = 766, Burst Time = 91, Start Time = 26013 (jobs removed = 767, jobs in buffer = 13)
Thread 4 removes: JOB ID = 767, Burst Time = 74, Start Time = 3926 (jobs removed = 768, jobs in buffer = 12)
Thread 3 removes: JOB ID = 768, Burst Time = 67, Start Time = 26104 (jobs removed = 769, jobs in buffer = 11)
Thread 4 removes: JOB ID = 769, Burst Time = 51, Start Time = 4000 (jobs removed = 770, jobs in buffer = 10)
Thread 3 removes: JOB ID = 770, Burst Time = 98, Start Time = 26171 (jobs removed = 771, jobs in buffer = 9)
Thread 4 removes: JOB ID = 771, Burst Time = 65, Start Time = 4051 (jobs removed = 772, jobs in buffer = 8)
Thread 3 removes: JOB ID = 772, Burst Time = 75, Start Time = 26269 (jobs removed = 773, jobs in buffer = 7)
Thread 4 removes: JOB ID = 773, Burst Time = 45, Start Time = 4116 (jobs removed = 774, jobs in buffer = 6)
Thread 3 removes: JOB ID = 774, Burst Time = 52, Start Time = 26344 (jobs removed = 775, jobs in buffer = 5)
Thread 4 removes: JOB ID = 775, Burst Time = 85, Start Time = 4161 (jobs removed = 776, jobs in buffer = 4)
Thread 3 removes: JOB ID = 776, Burst Time = 83, Start Time = 26396 (jobs removed = 777, jobs in buffer = 3)
Thread 4 removes: JOB ID = 777, Burst Time = 18, Start Time = 4246 (jobs removed = 778, jobs in buffer = 2)
Thread 3 removes: JOB ID = 778, Burst Time = 23, Start Time = 26479 (jobs removed = 779, jobs in buffer = 1)
Thread 4 removes: JOB ID = 779, Burst Time = 73, Start Time = 4264 (jobs removed = 780, jobs in buffer = 0)
Producing: JOB ID = 780, Burst Time = 16, Remaining Time = 16 (jobs produced = 781, jobs in buffer = 1)
Producing: JOB ID = 781, Burst Time = 6, Remaining Time = 6 (jobs produced = 782, jobs in buffer = 2)
Producing: JOB ID = 782, Burst Time = 31, Remaining Time = 31 (jobs produced = 783, jobs in buffer = 3)
Producing: JOB ID = 783, Burst Time = 43, Remaining Time = 43 (jobs produced = 784, jobs in buffer = 4)
Producing: JOB ID = 784, Burst Time = 55, Remaining Time = 55 (jobs produced = 785, jobs in buffer = 5)
Producing: JOB ID = 785, Burst Time = 11, Remaining Time = 11 (jobs produced = 786, jobs in buffer = 6)
Producing: JOB ID = 786, Burst Time = 89, Remaining Time = 89 (jobs produced = 787, jobs in buffer = 7)
Producing: JOB ID = 787, Burst Time = 37, Remaining Time = 37 (jobs produced = 788, jobs in buffer = 8)
Producing: JOB ID = 788, Burst Time = 60, Remaining Time = 60 (jobs produced = 789, jobs in buffer = 9)
Producing: JOB ID = 789, Burst Time = 22, Remaining Time = 22 (jobs produced = 790, jobs in buffer = 10)
Producing: JOB ID = 790, Burst Time = 66, Remaining Time = 66 (jobs produced = 791, jobs in buffer = 11)
Producing: JOB ID = 791, Burst Time = 50, Remaining Time = 50 (jobs produced = 792, jobs in buffer = 12)
Producing: JOB ID = 792, Burst Time = 92, Remaining Time = 92 (jobs produced = 793, jobs in buffer = 13)
Producing: JOB ID = 793, Burst Time = 33, Remaining Time = 33 (jobs produced = 794, jobs in buffer = 14)
Producing: JOB ID = 794, Burst Time = 10, Remaining Time = 10 (jobs produced = 795, jobs in buffer = 15)
Producing: JOB ID = 795, Burst Time = 94, Remaining Time = 94 (jobs produced = 796, jobs in buffer = 16)
Producing: JOB ID = 796, Burst Time = 63, Remaining Time = 63 (jobs produced = 797, jobs in buffer = 17)
Producing: JOB ID = 797, Burst Time = 98, Remaining Time = 98 (jobs produced = 798, jobs in buffer = 18)
Thread 2 removes: JOB ID = 780, Burst Time = 16, Start Time = 6044 (jobs removed = 781, jobs in buffer = 17)
Thread 2 removes: JOB ID = 781, Burst Time = 6, Start Time = 6060 (jobs removed = 782, jobs in buffer = 17)
Producing: JOB ID = 798, Burst Time = 68, Remaining Time = 68 (jobs produced = 799, jobs in buffer = 17)
Thread 3 removes: JOB ID = 782, Burst Time = 31, Start Time = 26502 (jobs removed = 783, jobs in buffer = 16)
Thread 2 removes: JOB ID = 783, Burst Time = 43, Start Time = 6066 (jobs removed = 784, jobs in buffer = 15)
Thread 3 removes: JOB ID = 784, Burst Time = 55, Start Time = 26533 (jobs removed = 785, jobs in buffer = 14)
Thread 2 removes: JOB ID = 785, Burst Time = 11, Start Time = 6109 (jobs removed = 786, jobs in buffer = 13)
Thread 3 removes: JOB ID = 786, Burst Time = 89, Start Time = 26588 (jobs removed = 787, jobs in buffer = 12)
Thread 2 removes: JOB ID = 787, Burst Time = 37, Start Time = 6120 (jobs removed = 788, jobs in buffer = 11)
Thread 3 removes: JOB ID = 788, Burst Time = 60, Start Time = 26677 (jobs removed = 789, jobs in buffer = 10)
Thread 2 removes: JOB ID = 789, Burst Time = 22, Start Time = 6157 (jobs removed = 790, jobs in buffer = 9)
Thread 3 removes: JOB ID = 790, Burst Time = 66, Start Time = 26737 (jobs removed = 791, jobs in buffer = 8)
Thread 2 removes: JOB ID = 791, Burst Time = 50, Start Time = 6179 (jobs removed = 792, jobs in buffer = 7)
Thread 3 removes: JOB ID = 792, Burst Time = 92, Start Time = 26803 (jobs removed = 793, jobs in buffer = 6)
Thread 2 removes: JOB ID = 793, Burst Time = 33, Start Time = 6229 (jobs removed = 794, jobs in buffer = 5)
Thread 3 removes: JOB ID = 794, Burst Time = 10, Start Time = 26895 (jobs removed = 795, jobs in buffer = 4)
Thread 2 removes: JOB ID = 795, Burst Time = 94, Start Time = 6262 (jobs removed = 796, jobs in buffer = 3)
Thread 3 removes: JOB ID = 796, Burst Time = 63, Start Time = 26905 (jobs removed = 797, jobs in buffer = 2)
Thread 2 removes: JOB ID = 797, Burst Time = 98, Start Time = 6356 (jobs removed = 798, jobs in buffer = 1)
Thread 3 removes: JOB ID = 798, Burst Time = 68, Start Time = 26968 (jobs removed = 799, jobs in buffer = 0)
Producing: JOB ID = 799, Burst Time = 30, Remaining Time = 30 (jobs produced = 800, jobs in buffer = 1)
Thread 1 removes: JOB ID = 799, Burst Time = 30, Start Time = 2428 (jobs removed = 800, jobs in buffer = 0)
Producing: JOB ID = 800, Burst Time = 47, Remaining Time = 47 (jobs produced = 801, jobs in buffer = 1)
Thread 4 removes: JOB ID = 800, Burst Time = 47, Start Time = 4337 (jobs removed = 801, jobs in buffer = 0)
Producing: JOB ID = 801, Burst Time = 67, Remaining Time = 67 (jobs produced = 802, jobs in buffer = 1)
Producing: JOB ID = 802, Burst Time = 94, Remaining Time = 94 (jobs produced = 803, jobs in buffer = 2)
Producing: JOB ID = 803, Burst Time = 22, Remaining Time = 22 (jobs produced = 804, jobs in buffer = 3)
Producing: JOB ID = 804, Burst Time = 10, Remaining Time = 10 (jobs produced = 805, jobs in buffer = 4)
Producing: JOB ID = 805, Burst Time = 45, Remaining Time = 45 (jobs produced = 806, jobs in buffer = 5)
Producing: JOB ID = 806, Burst Time = 7, Remaining Time = 7 (jobs produced = 807, jobs in buffer = 6)
Producing: JOB ID = 807, Burst Time = 91, Remaining Time = 91 (jobs produced = 808, jobs in buffer = 7)
Producing: JOB ID = 808, Burst Time = 62, Remaining Time = 62 (jobs produced = 809, jobs in buffer = 8)
Producing: JOB ID = 809, Burst Time = 27, Remaining Time = 27 (jobs produced = 810, jobs in buffer = 9)
Producing: JOB ID = 810, Burst Time = 64, Remaining Time = 64 (jobs produced = 811, jobs in buffer = 10)
Producing: JOB ID = 811, Burst Time = 77, Remaining Time = 77 (jobs produced = 812, jobs in buffer = 11)
Producing: JOB ID = 812, Burst Time = 33, Remaining Time = 33 (jobs produced = 813, jobs in buffer = 12)
Producing: JOB ID = 813, Burst Time = 92, Remaining Time = 92 (jobs produced = 814, jobs in buffer = 13)
Producing: JOB ID = 814, Burst Time = 20, Remaining Time = 20 (jobs produced = 815, jobs in buffer = 14)
Thread 3 removes: JOB ID = 801, Burst Time = 67, Start Time = 27036 (jobs removed = 802, jobs in buffer = 13)
Thread 1 removes: JOB ID = 802, Burst Time = 94, Start Time = 2458 (jobs removed = 803, jobs in buffer = 12)
Thread 3 removes: JOB ID = 803, Burst Time = 22, Start Time = 27103 (jobs removed = 804, jobs in buffer = 11)
Thread 1 removes: JOB ID = 804, Burst Time = 10, Start Time = 2552 (jobs removed = 805, jobs in buffer = 10)
Thread 3 removes: JOB ID = 805, Burst Time = 45, Start Time = 27125 (jobs removed = 806, jobs in buffer = 9)
Thread 1 removes: JOB ID = 806, Burst Time = 7, Start Time = 2562 (jobs removed = 807, jobs in buffer = 8)
Thread 3 removes: JOB ID = 807, Burst Time = 91, Start Time = 27170 (jobs removed = 808, jobs in buffer = 7)
Thread 1 removes: JOB ID = 808, Burst Time = 62, Start Time = 2569 (jobs removed = 809, jobs in buffer = 6)
Thread 3 removes: JOB ID = 809, Burst Time = 27, Start Time = 27261 (jobs removed = 810, jobs in buffer = 5)
Thread 1 removes: JOB ID = 810, Burst Time = 64, Start Time = 2631 (jobs removed = 811, jobs in buffer = 4)
Thread 3 removes: JOB ID = 811, Burst Time = 77, Start Time = 27288 (jobs removed = 812, jobs in buffer = 3)
Thread 1 removes: JOB ID = 812, Burst Time = 33, Start Time = 2695 (jobs removed = 813, jobs in buffer = 2)
Thread 3 removes: JOB ID = 813, Burst Time = 92, Start Time = 27365 (jobs removed = 814, jobs in buffer = 1)
Thread 1 removes: JOB ID = 814, Burst Time = 20, Start Time = 2728 (jobs removed = 815, jobs in buffer = 0)
Producing: JOB ID = 815, Burst Time = 87, Remaining Time = 87 (jobs produced = 816, jobs in buffer = 1)
Producing: JOB ID = 816, Burst Time = 3, Remaining Time = 3 (jobs produced = 817, jobs in buffer = 2)
Producing: JOB ID = 817, Burst Time = 7, Remaining Time = 7 (jobs produced = 818, jobs in buffer = 3)
Producing: JOB ID = 818, Burst Time = 22, Remaining Time = 22 (jobs produced = 819, jobs in buffer = 4)
Producing: JOB ID = 819, Burst Time = 63, Remaining Time = 63 (jobs produced = 820, jobs in buffer = 5)
Producing: JOB ID = 820, Burst Time = 26, Remaining Time = 26 (jobs produced = 821, jobs in buffer = 6)
Producing: JOB ID = 821, Burst Time = 85, Remaining Time = 85 (jobs produced = 822, jobs in buffer = 7)
Producing: JOB ID = 822, Burst Time = 13, Remaining Time = 13 (jobs produced = 823, jobs in buffer = 8)
Producing: JOB ID = 823, Burst Time = 16, Remaining Time = 16 (jobs produced = 824, jobs in buffer = 9)
Producing: JOB ID = 824, Burst Time = 16, Remaining Time = 16 (jobs produced = 825, jobs in buffer = 10)
Producing: JOB ID = 825, Burst Time = 20, Remaining Time = 20 (jobs produced = 826, jobs in buffer = 11)
Producing: JOB ID = 826, Burst Time = 10, Remaining Time = 10 (jobs produced = 827, jobs in buffer = 12)
Producing: JOB ID = 827, Burst Time = 79, Remaining Time = 79 (jobs produced = 828, jobs in buffer = 13)
Producing: JOB ID = 828, Burst Time = 16, Remaining Time = 16 (jobs produced = 829, jobs in buffer = 14)
Producing: JOB ID = 829, Burst Time = 78, Remaining Time = 78 (jobs produced = 830, jobs in buffer = 15)
Producing: JOB ID = 830, Burst Time = 7, Remaining Time = 7 (jobs produced = 831, jobs in buffer = 16)
Producing: JOB ID = 831, Burst Time = 63, Remaining Time = 63 (jobs produced = 832, jobs in buffer = 17)
Producing: JOB ID = 832, Burst Time = 43, Remaining Time = 43 (jobs produced = 833, jobs in buffer = 18)
Producing: JOB ID = 833, Burst Time = 99, Remaining Time = 99 (jobs produced = 834, jobs in buffer = 19)
Producing: JOB ID = 834, Burst Time = 84, Remaining Time = 84 (jobs produced = 835, jobs in buffer = 20)
Producing: JOB ID = 835, Burst Time = 52, Remaining Time = 52 (jobs produced = 836, jobs in buffer = 21)
Producing: JOB ID = 836, Burst Time = 44, Remaining Time = 44 (jobs produced = 837, jobs in buffer = 22)
Producing: JOB ID = 837, Burst Time = 89, Remaining Time = 89 (jobs produced = 838, jobs in buffer = 23)
Producing: JOB ID = 838, Burst Time = 41, Remaining Time = 41 (jobs produced = 839, jobs in buffer = 24)
Producing: JOB ID = 839, Burst Time = 4, Remaining Time = 4 (jobs produced = 840, jobs in buffer = 25)
Producing: JOB ID = 840, Burst Time = 16, Remaining Time = 16 (jobs produced = 841, jobs in buffer = 26)
Producing: JOB ID = 841, Burst Time = 5, Remaining Time = 5 (jobs produced = 842, jobs in buffer = 27)
Producing: JOB ID = 842, Burst Time = 78, Remaining Time = 78 (jobs produced = 843, jobs in buffer = 28)
Producing: JOB ID = 843, Burst Time = 46, Remaining Time = 46 (jobs produced = 844, jobs in buffer = 29)
Producing: JOB ID = 844, Burst Time = 96, Remaining Time = 96 (jobs produced = 845, jobs in buffer = 30)
Producing: JOB ID = 845, Burst Time = 95, Remaining Time = 95 (jobs produced = 846, jobs in buffer = 31)
Producing: JOB ID = 846, Burst Time = 31, Remaining Time = 31 (jobs produced = 847, jobs in buffer = 32)
Producing: JOB ID = 847, Burst Time = 99, Remaining Time = 99 (jobs produced = 848, jobs in buffer = 33)
Producing: JOB ID = 848, Burst Time = 1, Remaining Time = 1 (jobs produced = 849, jobs in buffer = 34)
Producing: JOB ID = 849, Burst Time = 53, Remaining Time = 53 (jobs produced = 850, jobs in buffer = 35)
Producing: JOB ID = 850, Burst Time = 60, Remaining Time = 60 (jobs produced = 851, jobs in buffer = 36)
Producing: JOB ID = 851, Burst Time = 26, Remaining Time = 26 (jobs produced = 852, jobs in buffer = 37)
Producing: JOB ID = 852, Burst Time = 38, Remaining Time = 38 (jobs produced = 853, jobs in buffer = 38)
Producing: JOB ID = 853, Burst Time = 72, Remaining Time = 72 (jobs produced = 854, jobs in buffer = 39)
Producing: JOB ID = 854, Burst Time = 42, Remaining Time = 42 (jobs produced = 855, jobs in buffer = 40)
Producing: JOB ID = 855, Burst Time = 54, Remaining Time = 54 (jobs produced = 856, jobs in buffer = 41)
Producing: JOB ID = 856, Burst Time = 89, Remaining Time = 89 (jobs produced = 857, jobs in buffer = 42)
Producing: JOB ID = 857, Burst Time = 49, Remaining Time = 49 (jobs produced = 858, jobs in buffer = 43)
Producing: JOB ID = 858, Burst Time = 31, Remaining Time = 31 (jobs produced = 859, jobs in buffer = 44)
Producing: JOB ID = 859, Burst Time = 5, Remaining Time = 5 (jobs produced = 860, jobs in buffer = 45)
Producing: JOB ID = 860, Burst Time = 27, Remaining Time = 27 (jobs produced = 861, jobs in buffer = 46)
Producing: JOB ID = 861, Burst Time = 35, Remaining Time = 35 (jobs produced = 862, jobs in buffer = 47)
Producing: JOB ID = 862, Burst Time = 67, Remaining Time = 67 (jobs produced = 863, jobs in buffer = 48)
Producing: JOB ID = 863, Burst Time = 67, Remaining Time = 67 (jobs produced = 864, jobs in buffer = 49)
Producing: JOB ID = 864, Burst Time = 34, Remaining Time = 34 (jobs produced = 865, jobs in buffer = 50)
Producing: JOB ID = 865, Burst Time = 52, Remaining Time = 52 (jobs produced = 866, jobs in buffer = 51)
Producing: JOB ID = 866, Burst Time = 18, Remaining Time = 18 (jobs produced = 867, jobs in buffer = 52)
Producing: JOB ID = 867, Burst Time = 75, Remaining Time = 75 (jobs produced = 868, jobs in buffer = 53)
Producing: JOB ID = 868, Burst Time = 41, Remaining Time = 41 (jobs produced = 869, jobs in buffer = 54)
Producing: JOB ID = 869, Burst Time = 58, Remaining Time = 58 (jobs produced = 870, jobs in buffer = 55)
Producing: JOB ID = 870, Burst Time = 78, Remaining Time = 78 (jobs produced = 871, jobs in buffer = 56)
Producing: JOB ID = 871, Burst Time = 54, Remaining Time = 54 (jobs produced = 872, jobs in buffer = 57)
Producing: JOB ID = 872, Burst Time = 63, Remaining Time = 63 (jobs produced = 873, jobs in buffer = 58)
Producing: JOB ID = 873, Burst Time = 54, Remaining Time = 54 (jobs produced = 874, jobs in buffer = 59)
Producing: JOB ID = 874, Burst Time = 1, Remaining Time = 1 (jobs produced = 875, jobs in buffer = 60)
Producing: JOB ID = 875, Burst Time = 57, Remaining Time = 57 (jobs produced = 876, jobs in buffer = 61)
Producing: JOB ID = 876, Burst Time = 50, Remaining Time = 50 (jobs produced = 877, jobs in buffer = 62)
Producing: JOB ID = 877, Burst Time = 31, Remaining Time = 31 (jobs produced = 878, jobs in buffer = 63)
Producing: JOB ID = 878, Burst Time = 56, Remaining Time = 56 (jobs produced = 879, jobs in buffer = 64)
Producing: JOB ID = 879, Burst Time = 50, Remaining Time = 50 (jobs produced = 880, jobs in buffer = 65)
Producing: JOB ID = 880, Burst Time = 83, Remaining Time = 83 (jobs produced = 881, jobs in buffer = 66)
Producing: JOB ID = 881, Burst Time = 16, Remaining Time = 16 (jobs produced = 882, jobs in buffer = 67)
Producing: JOB ID = 882, Burst Time = 73, Remaining Time = 73 (jobs produced = 883, jobs in buffer = 68)
Producing: JOB ID = 883, Burst Time = 20, Remaining Time = 20 (jobs produced = 884, jobs in buffer = 69)
Producing: JOB ID = 884, Burst Time = 85, Remaining Time = 85 (jobs produced = 885, jobs in buffer = 70)
Producing: JOB ID = 885, Burst Time = 13, Remaining Time = 13 (jobs produced = 886, jobs in buffer = 71)
Producing: JOB ID = 886, Burst Time = 71, Remaining Time = 71 (jobs produced = 887, jobs in buffer = 72)
Producing: JOB ID = 887, Burst Time = 74, Remaining Time = 74 (jobs produced = 888, jobs in buffer = 73)
Producing: JOB ID = 888, Burst Time = 62, Remaining Time = 62 (jobs produced = 889, jobs in buffer = 74)
Producing: JOB ID = 889, Burst Time = 99, Remaining Time = 99 (jobs produced = 890, jobs in buffer = 75)
Producing: JOB ID = 890, Burst Time = 79, Remaining Time = 79 (jobs produced = 891, jobs in buffer = 76)
Producing: JOB ID = 891, Burst Time = 86, Remaining Time = 86 (jobs produced = 892, jobs in buffer = 77)
Producing: JOB ID = 892, Burst Time = 34, Remaining Time = 34 (jobs produced = 893, jobs in buffer = 78)
Producing: JOB ID = 893, Burst Time = 44, Remaining Time = 44 (jobs produced = 894, jobs in buffer = 79)
Producing: JOB ID = 894, Burst Time = 52, Remaining Time = 52 (jobs produced = 895, jobs in buffer = 80)
Producing: JOB ID = 895, Burst Time = 68, Remaining Time = 68 (jobs produced = 896, jobs in buffer = 81)
Producing: JOB ID = 896, Burst Time = 95, Remaining Time = 95 (jobs produced = 897, jobs in buffer = 82)
Producing: JOB ID = 897, Burst Time = 69, Remaining Time = 69 (jobs produced = 898, jobs in buffer = 83)
Producing: JOB ID = 898, Burst Time = 41, Remaining Time = 41 (jobs produced = 899, jobs in buffer = 84)
Producing: JOB ID = 899, Burst Time = 34, Remaining Time = 34 (jobs produced = 900, jobs in buffer = 85)
Producing: JOB ID = 900, Burst Time = 25, Remaining Time = 25 (jobs produced = 901, jobs in buffer = 86)
Producing: JOB ID = 901, Burst Time = 18, Remaining Time = 18 (jobs produced = 902, jobs in buffer = 87)
Producing: JOB ID = 902, Burst Time = 88, Remaining Time = 88 (jobs produced = 903, jobs in buffer = 88)
Producing: JOB ID = 903, Burst Time = 85, Remaining Time = 85 (jobs produced = 904, jobs in buffer = 89)
Producing: JOB ID = 904, Burst Time = 71, Remaining Time = 71 (jobs produced = 905, jobs in buffer = 90)
Producing: JOB ID = 905, Burst Time = 86, Remaining Time = 86 (jobs produced = 906, jobs in buffer = 91)
Producing: JOB ID = 906, Burst Time = 43, Remaining Time = 43 (jobs produced = 907, jobs in buffer = 92)
Producing: JOB ID = 907, Burst Time = 19, Remaining Time = 19 (jobs produced = 908, jobs in buffer = 93)
Producing: JOB ID = 908, Burst Time = 17, Remaining Time = 17 (jobs produced = 909, jobs in buffer = 94)
Producing: JOB ID = 909, Burst Time = 98, Remaining Time = 98 (jobs produced = 910, jobs in buffer = 95)
Thread 4 removes: JOB ID = 815, Burst Time = 87, Start Time = 4384 (jobs removed = 816, jobs in buffer = 94)
Thread 2 removes: JOB ID = 816, Burst Time = 3, Start Time = 6454 (jobs removed = 817, jobs in buffer = 93)
Thread 4 removes: JOB ID = 817, Burst Time = 7, Start Time = 4471 (jobs removed = 818, jobs in buffer = 92)
Thread 2 removes: JOB ID = 818, Burst Time = 22, Start Time = 6457 (jobs removed = 819, jobs in buffer = 91)
Thread 4 removes: JOB ID = 819, Burst Time = 63, Start Time = 4478 (jobs removed = 820, jobs in buffer = 90)
Thread 2 removes: JOB ID = 820, Burst Time = 26, Start Time = 6479 (jobs removed = 821, jobs in buffer = 89)
Thread 4 removes: JOB ID = 821, Burst Time = 85, Start Time = 4541 (jobs removed = 822, jobs in buffer = 88)
Thread 2 removes: JOB ID = 822, Burst Time = 13, Start Time = 6505 (jobs removed = 823, jobs in buffer = 87)
Thread 4 removes: JOB ID = 823, Burst Time = 16, Start Time = 4626 (jobs removed = 824, jobs in buffer = 86)
Thread 2 removes: JOB ID = 824, Burst Time = 16, Start Time = 6518 (jobs removed = 825, jobs in buffer = 85)
Thread 4 removes: JOB ID = 825, Burst Time = 20, Start Time = 4642 (jobs removed = 826, jobs in buffer = 84)
Thread 2 removes: JOB ID = 826, Burst Time = 10, Start Time = 6534 (jobs removed = 827, jobs in buffer = 83)
Thread 4 removes: JOB ID = 827, Burst Time = 79, Start Time = 4662 (jobs removed = 828, jobs in buffer = 82)
Thread 2 removes: JOB ID = 828, Burst Time = 16, Start Time = 6544 (jobs removed = 829, jobs in buffer = 81)
Thread 4 removes: JOB ID = 829, Burst Time = 78, Start Time = 4741 (jobs removed = 830, jobs in buffer = 80)
Thread 2 removes: JOB ID = 830, Burst Time = 7, Start Time = 6560 (jobs removed = 831, jobs in buffer = 79)
Thread 4 removes: JOB ID = 831, Burst Time = 63, Start Time = 4819 (jobs removed = 832, jobs in buffer = 78)
Thread 2 removes: JOB ID = 832, Burst Time = 43, Start Time = 6567 (jobs removed = 833, jobs in buffer = 77)
Thread 4 removes: JOB ID = 833, Burst Time = 99, Start Time = 4882 (jobs removed = 834, jobs in buffer = 76)
Thread 2 removes: JOB ID = 834, Burst Time = 84, Start Time = 6610 (jobs removed = 835, jobs in buffer = 75)
Thread 4 removes: JOB ID = 835, Burst Time = 52, Start Time = 4981 (jobs removed = 836, jobs in buffer = 74)
Thread 2 removes: JOB ID = 836, Burst Time = 44, Start Time = 6694 (jobs removed = 837, jobs in buffer = 73)
Thread 4 removes: JOB ID = 837, Burst Time = 89, Start Time = 5033 (jobs removed = 838, jobs in buffer = 72)
Thread 2 removes: JOB ID = 838, Burst Time = 41, Start Time = 6738 (jobs removed = 839, jobs in buffer = 71)
Thread 4 removes: JOB ID = 839, Burst Time = 4, Start Time = 5122 (jobs removed = 840, jobs in buffer = 70)
Thread 2 removes: JOB ID = 840, Burst Time = 16, Start Time = 6779 (jobs removed = 841, jobs in buffer = 69)
Thread 4 removes: JOB ID = 841, Burst Time = 5, Start Time = 5126 (jobs removed = 842, jobs in buffer = 68)
Thread 2 removes: JOB ID = 842, Burst Time = 78, Start Time = 6795 (jobs removed = 843, jobs in buffer = 67)
Thread 4 removes: JOB ID = 843, Burst Time = 46, Start Time = 5131 (jobs removed = 844, jobs in buffer = 66)
Thread 2 removes: JOB ID = 844, Burst Time = 96, Start Time = 6873 (jobs removed = 845, jobs in buffer = 65)
Thread 4 removes: JOB ID = 845, Burst Time = 95, Start Time = 5177 (jobs removed = 846, jobs in buffer = 64)
Thread 2 removes: JOB ID = 846, Burst Time = 31, Start Time = 6969 (jobs removed = 847, jobs in buffer = 63)
Thread 4 removes: JOB ID = 847, Burst Time = 99, Start Time = 5272 (jobs removed = 848, jobs in buffer = 62)
Thread 2 removes: JOB ID = 848, Burst Time = 1, Start Time = 7000 (jobs removed = 849, jobs in buffer = 61)
Thread 4 removes: JOB ID = 849, Burst Time = 53, Start Time = 5371 (jobs removed = 850, jobs in buffer = 60)
Thread 2 removes: JOB ID = 850, Burst Time = 60, Start Time = 7001 (jobs removed = 851, jobs in buffer = 59)
Thread 4 removes: JOB ID = 851, Burst Time = 26, Start Time = 5424 (jobs removed = 852, jobs in buffer = 58)
Thread 2 removes: JOB ID = 852, Burst Time = 38, Start Time = 7061 (jobs removed = 853, jobs in buffer = 57)
Thread 4 removes: JOB ID = 853, Burst Time = 72, Start Time = 5450 (jobs removed = 854, jobs in buffer = 56)
Thread 2 removes: JOB ID = 854, Burst Time = 42, Start Time = 7099 (jobs removed = 855, jobs in buffer = 55)
Thread 4 removes: JOB ID = 855, Burst Time = 54, Start Time = 5522 (jobs removed = 856, jobs in buffer = 54)
Thread 2 removes: JOB ID = 856, Burst Time = 89, Start Time = 7141 (jobs removed = 857, jobs in buffer = 53)
Thread 4 removes: JOB ID = 857, Burst Time = 49, Start Time = 5576 (jobs removed = 858, jobs in buffer = 52)
Thread 2 removes: JOB ID = 858, Burst Time = 31, Start Time = 7230 (jobs removed = 859, jobs in buffer = 51)
Thread 4 removes: JOB ID = 859, Burst Time = 5, Start Time = 5625 (jobs removed = 860, jobs in buffer = 50)
Thread 2 removes: JOB ID = 860, Burst Time = 27, Start Time = 7261 (jobs removed = 861, jobs in buffer = 49)
Thread 4 removes: JOB ID = 861, Burst Time = 35, Start Time = 5630 (jobs removed = 862, jobs in buffer = 48)
Thread 2 removes: JOB ID = 862, Burst Time = 67, Start Time = 7288 (jobs removed = 863, jobs in buffer = 47)
Thread 4 removes: JOB ID = 863, Burst Time = 67, Start Time = 5665 (jobs removed = 864, jobs in buffer = 46)
Thread 2 removes: JOB ID = 864, Burst Time = 34, Start Time = 7355 (jobs removed = 865, jobs in buffer = 45)
Thread 4 removes: JOB ID = 865, Burst Time = 52, Start Time = 5732 (jobs removed = 866, jobs in buffer = 44)
Thread 2 removes: JOB ID = 866, Burst Time = 18, Start Time = 7389 (jobs removed = 867, jobs in buffer = 43)
Thread 4 removes: JOB ID = 867, Burst Time = 75, Start Time = 5784 (jobs removed = 868, jobs in buffer = 42)
Thread 2 removes: JOB ID = 868, Burst Time = 41, Start Time = 7407 (jobs removed = 869, jobs in buffer = 41)
Thread 4 removes: JOB ID = 869, Burst Time = 58, Start Time = 5859 (jobs removed = 870, jobs in buffer = 40)
Thread 2 removes: JOB ID = 870, Burst Time = 78, Start Time = 7448 (jobs removed = 871, jobs in buffer = 39)
Thread 4 removes: JOB ID = 871, Burst Time = 54, Start Time = 5917 (jobs removed = 872, jobs in buffer = 38)
Thread 2 removes: JOB ID = 872, Burst Time = 63, Start Time = 7526 (jobs removed = 873, jobs in buffer = 37)
Thread 4 removes: JOB ID = 873, Burst Time = 54, Start Time = 5971 (jobs removed = 874, jobs in buffer = 36)
Thread 2 removes: JOB ID = 874, Burst Time = 1, Start Time = 7589 (jobs removed = 875, jobs in buffer = 35)
Thread 4 removes: JOB ID = 875, Burst Time = 57, Start Time = 6025 (jobs removed = 876, jobs in buffer = 34)
Thread 2 removes: JOB ID = 876, Burst Time = 50, Start Time = 7590 (jobs removed = 877, jobs in buffer = 33)
Thread 4 removes: JOB ID = 877, Burst Time = 31, Start Time = 6082 (jobs removed = 878, jobs in buffer = 32)
Thread 2 removes: JOB ID = 878, Burst Time = 56, Start Time = 7640 (jobs removed = 879, jobs in buffer = 31)
Thread 4 removes: JOB ID = 879, Burst Time = 50, Start Time = 6113 (jobs removed = 880, jobs in buffer = 30)
Thread 2 removes: JOB ID = 880, Burst Time = 83, Start Time = 7696 (jobs removed = 881, jobs in buffer = 29)
